frame_id,timestamp,contact_label,dist_raw,v_n,sigma_d,v_t,shadow_score,flow_mag,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
220,1776955331.141438,0,-37.9707,-15.8596,32.8716,207.3897,3193.0073,2.4032,0.772141,0.808800,-0.000001,0.683164,0.860259,0.008990,0.595036,0.827332,0.019810,0.538538,0.755074,0.031701,0.519372,0.694056,0.043943,0.576122,0.655311,0.001212,0.480069,0.601317,0.011395,0.433240,0.574976,0.018565,0.396014,0.546139,0.021823,0.611312,0.571514,0.005897,0.539482,0.587104,0.020469,0.551581,0.647657,0.034992,0.577084,0.680460,0.043189,0.651219,0.526905,0.013187,0.583487,0.556812,0.024934,0.588864,0.611731,0.033711,0.610273,0.644988,0.037166,0.684753,0.501639,0.022265,0.628155,0.517712,0.037192,0.625070,0.563078,0.048452,0.641991,0.594934,0.055245
221,1776955331.224545,0,-41.8737,-20.6370,30.8932,210.5496,4554.0561,1.8463,0.829428,0.842117,-0.000001,0.738555,0.893064,0.020332,0.651544,0.852332,0.039942,0.594796,0.779394,0.065288,0.574705,0.718778,0.091975,0.631960,0.685444,-0.014239,0.525160,0.611657,-0.001557,0.474934,0.576217,0.008766,0.433690,0.540733,0.016205,0.667611,0.598910,0.000166,0.583135,0.594666,0.036858,0.595878,0.660367,0.072868,0.620001,0.701662,0.093162,0.708236,0.551010,0.019883,0.631426,0.564893,0.054848,0.639510,0.625991,0.078145,0.661208,0.666071,0.088186,0.740539,0.525745,0.043136,0.682485,0.530067,0.076833,0.678028,0.577620,0.097177,0.693839,0.615713,0.108723
222,1776955331.308860,0,2.1493,6.0439,16.2086,291.2879,6181.6603,2.4493,0.876480,0.873264,-0.000001,0.779254,0.927741,-0.000314,0.684312,0.874532,0.010452,0.624383,0.786067,0.029924,0.606188,0.725878,0.051295,0.685185,0.693526,-0.038890,0.565497,0.619139,-0.037496,0.509253,0.579999,-0.031757,0.462771,0.538184,-0.027583,0.723835,0.602414,-0.022928,0.618136,0.599449,-0.008367,0.626336,0.668984,0.019177,0.649250,0.706355,0.037110,0.760343,0.555159,-0.003065,0.661107,0.567698,0.010979,0.664750,0.630264,0.032715,0.687075,0.666475,0.045991,0.789875,0.531326,0.018204,0.710933,0.537642,0.032922,0.703898,0.586507,0.048892,0.723170,0.623982,0.060389
223,1776955331.392725,0,17.2009,13.5265,24.3324,254.5852,9036.6809,1.7020,0.874421,0.874748,-0.000001,0.778143,0.928944,-0.003065,0.680418,0.876355,0.003935,0.615245,0.782766,0.018278,0.598371,0.716399,0.033370,0.672359,0.691103,-0.032677,0.556243,0.609792,-0.025422,0.500440,0.569955,-0.017620,0.452885,0.530752,-0.014430,0.710836,0.598014,-0.016659,0.609995,0.593707,-0.001824,0.619496,0.664209,0.019923,0.644119,0.707328,0.032052,0.749037,0.550606,0.003396,0.655511,0.565421,0.017550,0.660943,0.626801,0.033650,0.685556,0.669854,0.040881,0.777446,0.526067,0.024633,0.705343,0.532830,0.037757,0.702505,0.586091,0.049216,0.723556,0.625198,0.056046
224,1776955331.473738,0,-37.0884,0.2206,24.3588,52.8810,3310.6375,1.2719,0.831550,0.855379,-0.000000,0.730474,0.895656,0.002328,0.635420,0.848742,0.009584,0.573138,0.776336,0.020266,0.546252,0.721923,0.031693,0.617694,0.664921,-0.011709,0.509731,0.605198,0.000282,0.455529,0.581864,0.010783,0.411068,0.554953,0.015991,0.654615,0.577867,-0.001310,0.565905,0.597949,0.013253,0.573150,0.667092,0.030314,0.596233,0.706907,0.039871,0.694762,0.537615,0.012384,0.612318,0.567585,0.024962,0.616063,0.624169,0.036965,0.637283,0.665203,0.042294,0.726256,0.519805,0.027589,0.661665,0.536114,0.041590,0.657704,0.583753,0.052784,0.672707,0.620128,0.059992
225,1776955331.559527,1,53.8080,23.9204,35.5472,185.2785,1694.6963,1.9412,0.767125,0.832986,-0.000000,0.667084,0.869338,0.005259,0.576912,0.831721,0.015004,0.518558,0.763739,0.026042,0.499063,0.701980,0.037340,0.554284,0.666916,0.002730,0.461105,0.613897,0.018687,0.418015,0.591069,0.030558,0.383074,0.560322,0.036379,0.587811,0.581806,0.011034,0.523248,0.618742,0.027334,0.533523,0.684938,0.039021,0.555275,0.718443,0.044553,0.627127,0.541994,0.022279,0.569478,0.595495,0.035975,0.575101,0.650164,0.042556,0.595666,0.686989,0.043904,0.658192,0.524035,0.034955,0.611329,0.553848,0.051601,0.611919,0.596561,0.061224,0.628808,0.629573,0.066981
226,1776955331.643490,1,27.7466,6.3993,30.0889,280.8154,3959.6026,2.3920,0.740918,0.813158,-0.000000,0.646689,0.856920,0.001054,0.558233,0.820391,0.004951,0.504468,0.738528,0.011037,0.494255,0.667785,0.016888,0.544067,0.664439,-0.011812,0.450503,0.608225,-0.002542,0.408496,0.579437,0.005669,0.371686,0.549168,0.008349,0.577368,0.577689,-0.004307,0.513278,0.612452,0.004331,0.530140,0.675155,0.016966,0.554354,0.707441,0.024159,0.614740,0.535630,0.006157,0.559249,0.590762,0.015760,0.569939,0.637697,0.027384,0.593822,0.667845,0.032419,0.643998,0.517254,0.017128,0.598509,0.552392,0.027957,0.603302,0.592059,0.037817,0.623146,0.619250,0.044323
227,1776955331.728076,1,-33.7862,-12.7468,35.5602,295.7945,3251.0633,2.1824,0.754331,0.806981,-0.000001,0.666095,0.857058,0.006953,0.580147,0.829508,0.015461,0.522936,0.757847,0.025041,0.501741,0.701263,0.034857,0.560424,0.662948,-0.001459,0.467445,0.607928,0.005196,0.422194,0.584293,0.009983,0.384193,0.560490,0.011786,0.592835,0.578228,0.004201,0.525000,0.608553,0.013687,0.540362,0.670532,0.025996,0.565503,0.700618,0.033202,0.629672,0.534345,0.012351,0.566963,0.574409,0.020146,0.574805,0.627971,0.029246,0.597438,0.659471,0.033588,0.660064,0.511503,0.022065,0.610128,0.536024,0.033005,0.609581,0.583351,0.043282,0.626758,0.613579,0.050270
228,1776955331.807859,0,-46.8396,-2.4378,40.2857,5.5121,2849.2461,2.8905,0.787089,0.820554,-0.000001,0.700040,0.871745,0.009615,0.614782,0.838226,0.020876,0.558442,0.765516,0.034784,0.531717,0.711332,0.048927,0.595581,0.667174,-0.005987,0.495619,0.609483,0.007329,0.449001,0.582573,0.016999,0.411393,0.554661,0.022288,0.630470,0.583313,0.002743,0.557824,0.597762,0.024513,0.567949,0.657110,0.042927,0.591369,0.691297,0.052229,0.670490,0.540901,0.015270,0.603589,0.571629,0.034223,0.608719,0.625761,0.043762,0.629439,0.659868,0.045981,0.702637,0.517657,0.030180,0.646293,0.531548,0.050207,0.643271,0.575671,0.062664,0.659988,0.608891,0.069495
229,1776955331.891042,0,-39.0695,-23.2194,40.5860,207.1555,6415.5326,1.9423,0.835057,0.846709,-0.000001,0.743916,0.897833,0.009069,0.655166,0.854190,0.023404,0.597472,0.774365,0.043951,0.580044,0.712202,0.065724,0.641333,0.682036,-0.018769,0.532491,0.610972,-0.008054,0.482007,0.575850,0.000544,0.439974,0.539241,0.005986,0.677724,0.596883,-0.003314,0.592393,0.599020,0.024495,0.602642,0.662020,0.052752,0.625109,0.699838,0.068778,0.717353,0.553553,0.016455,0.638837,0.569960,0.041963,0.643859,0.628650,0.060026,0.664333,0.667428,0.068161,0.748689,0.530474,0.038670,0.687359,0.537284,0.062356,0.680613,0.583876,0.077425,0.694914,0.620509,0.086600
230,1776955331.972997,0,24.8610,-0.7214,32.7099,265.6005,8349.6161,1.7900,0.868136,0.869850,-0.000001,0.772577,0.920080,0.002657,0.675839,0.865693,0.014963,0.616680,0.781506,0.033434,0.601883,0.723471,0.053023,0.669292,0.682882,-0.021985,0.557189,0.610117,-0.016722,0.503703,0.571756,-0.011739,0.459140,0.530380,-0.010025,0.708592,0.595678,-0.009747,0.613183,0.600575,0.005713,0.622192,0.670726,0.026874,0.644693,0.710606,0.038847,0.747032,0.550867,0.005704,0.657022,0.569477,0.021702,0.660383,0.630142,0.037974,0.681931,0.668504,0.045308,0.777801,0.529375,0.022161,0.707506,0.541431,0.036767,0.702353,0.592050,0.048440,0.720887,0.629044,0.055463
231,1776955332.058165,0,-42.9949,-2.3022,26.5674,205.9000,5657.3446,1.9253,0.861407,0.870637,-0.000000,0.766595,0.919746,0.000507,0.670553,0.865557,0.009426,0.604327,0.779201,0.023135,0.576783,0.719001,0.037455,0.650316,0.685271,-0.014890,0.542420,0.606935,-0.002599,0.489629,0.568540,0.007651,0.444470,0.532054,0.012370,0.686802,0.595061,-0.001770,0.600508,0.594792,0.015974,0.609124,0.661740,0.034514,0.630852,0.703749,0.044242,0.726811,0.548460,0.014870,0.646013,0.561596,0.030818,0.650312,0.619367,0.043688,0.671940,0.661896,0.048437,0.757899,0.523831,0.032824,0.694043,0.528736,0.049023,0.691303,0.579417,0.060732,0.710510,0.617648,0.067527
232,1776955332.143368,0,-45.2993,0.3851,27.4897,45.1662,3155.9807,1.7849,0.809264,0.841949,-0.000000,0.707127,0.880332,0.000626,0.610166,0.836706,0.007322,0.547526,0.757468,0.017255,0.524231,0.696947,0.027840,0.598119,0.661464,-0.010524,0.494628,0.600929,0.004771,0.444219,0.578532,0.017411,0.401303,0.552064,0.023202,0.635412,0.573973,0.000512,0.548415,0.594732,0.016289,0.552224,0.658054,0.032701,0.572424,0.694925,0.041443,0.676011,0.533686,0.014824,0.594513,0.563265,0.027603,0.593638,0.615282,0.039159,0.611162,0.653233,0.044066,0.706814,0.515529,0.030533,0.641441,0.528507,0.044249,0.633544,0.572029,0.055127,0.646310,0.605593,0.061962
233,1776955332.225361,1,44.0524,20.7805,38.2163,178.8520,4059.3659,1.3901,0.748294,0.826349,-0.000000,0.654049,0.867773,0.008814,0.569890,0.836453,0.018641,0.516602,0.772974,0.029601,0.495986,0.717686,0.040207,0.541413,0.672157,-0.000902,0.449081,0.613745,0.011794,0.405825,0.584765,0.022182,0.370248,0.553459,0.027798,0.574123,0.586128,0.006663,0.511620,0.622858,0.023979,0.521740,0.686979,0.038818,0.543671,0.719514,0.045970,0.613094,0.546226,0.017414,0.558526,0.602459,0.032218,0.566574,0.653606,0.040334,0.588494,0.686300,0.042099,0.642862,0.528409,0.029955,0.599982,0.560707,0.046474,0.604124,0.603111,0.056063,0.621815,0.634390,0.061475
234,1776955332.309106,1,-40.5087,-16.3424,38.4262,283.7565,3596.8791,2.3988,0.738550,0.812084,-0.000001,0.647374,0.859706,0.009768,0.562450,0.830807,0.021109,0.508901,0.763044,0.034524,0.495952,0.707112,0.047550,0.540187,0.668770,-0.003635,0.447440,0.611432,0.009078,0.405206,0.582458,0.018637,0.369805,0.552910,0.023124,0.572753,0.581665,0.003966,0.515277,0.617165,0.021644,0.532133,0.679972,0.037314,0.556294,0.713354,0.044970,0.611722,0.539216,0.015224,0.562137,0.592298,0.030738,0.574333,0.639519,0.039178,0.598174,0.671041,0.040757,0.642703,0.517629,0.028348,0.604532,0.550926,0.043656,0.611692,0.588501,0.052629,0.631594,0.615190,0.057530
235,1776955332.391775,1,-53.0981,-2.5258,36.0586,212.6604,2855.7384,2.1794,0.758365,0.815363,-0.000001,0.668437,0.866811,0.010050,0.579495,0.837178,0.023093,0.522380,0.766732,0.037450,0.503325,0.706834,0.052405,0.559205,0.667159,0.006501,0.465192,0.611212,0.019598,0.420148,0.587048,0.027872,0.382774,0.562106,0.031759,0.593097,0.583843,0.013453,0.525139,0.609426,0.031623,0.537282,0.667627,0.046680,0.560424,0.698509,0.054809,0.631739,0.540249,0.023060,0.568141,0.579913,0.038221,0.573451,0.632379,0.046487,0.593764,0.664374,0.049072,0.663047,0.517057,0.034484,0.612883,0.542735,0.050380,0.611091,0.589229,0.060220,0.627697,0.621009,0.066223
236,1776955332.475324,0,47.4232,23.1806,45.2814,200.3557,4470.8045,1.9159,0.807810,0.844602,-0.000001,0.719069,0.897950,0.017071,0.632783,0.860794,0.034715,0.577870,0.788951,0.056002,0.554621,0.731379,0.078000,0.609838,0.688233,-0.004593,0.506642,0.622455,0.008237,0.457260,0.591411,0.016501,0.416564,0.560892,0.021344,0.644630,0.600889,0.006447,0.569151,0.608618,0.037525,0.580757,0.671073,0.064020,0.604034,0.708621,0.077635,0.686123,0.554949,0.021829,0.616413,0.578180,0.050293,0.623605,0.635856,0.066559,0.645606,0.672887,0.071966,0.719534,0.532247,0.040157,0.664686,0.544108,0.066000,0.660811,0.590952,0.081008,0.676365,0.626365,0.089376
237,1776955332.561579,0,-25.4123,-17.3662,42.7644,217.5540,7583.9242,3.0401,0.862204,0.881823,-0.000001,0.768095,0.938419,0.003583,0.675269,0.886552,0.017253,0.615307,0.799647,0.038010,0.593572,0.741144,0.060341,0.665797,0.710549,-0.025776,0.551533,0.630466,-0.020778,0.497327,0.589691,-0.015406,0.452586,0.548428,-0.011941,0.703621,0.617855,-0.010890,0.607693,0.615470,0.010586,0.618098,0.682338,0.036604,0.642805,0.719065,0.051847,0.742083,0.569332,0.007498,0.653035,0.583817,0.026178,0.659053,0.645349,0.043242,0.682456,0.682892,0.051769,0.772808,0.543956,0.027638,0.703851,0.552212,0.044340,0.697217,0.600834,0.057050,0.713458,0.639179,0.065407
238,1776955332.648479,0,-26.1413,3.5918,35.0085,243.5804,6071.0931,3.0623,0.880345,0.897830,-0.000001,0.780009,0.955083,-0.003080,0.678369,0.897769,0.006559,0.614628,0.803537,0.024008,0.601533,0.744455,0.042739,0.679959,0.710523,-0.028996,0.558986,0.630006,-0.021078,0.503136,0.589871,-0.012463,0.455870,0.549582,-0.008641,0.719019,0.617251,-0.013336,0.614979,0.621873,0.000617,0.625154,0.699811,0.022949,0.651152,0.746411,0.036740,0.756323,0.569046,0.005683,0.660436,0.594267,0.020095,0.665504,0.659436,0.036294,0.690363,0.701633,0.044231,0.784928,0.544657,0.025588,0.711415,0.565631,0.038736,0.707390,0.620189,0.049262,0.727812,0.658555,0.055746
239,1776955332.727062,0,-53.6765,-0.1446,36.9289,118.2902,3272.3878,1.1771,0.844606,0.883820,-0.000000,0.742862,0.924355,0.004958,0.648030,0.869547,0.016882,0.586335,0.792631,0.032907,0.554806,0.743411,0.050160,0.625755,0.692397,-0.005813,0.519398,0.624820,0.009276,0.469146,0.595506,0.021064,0.426341,0.563674,0.027394,0.663545,0.604092,0.006552,0.575759,0.610902,0.028641,0.583803,0.680031,0.049870,0.605411,0.722402,0.061860,0.705874,0.559763,0.022063,0.623103,0.579173,0.042037,0.626125,0.640065,0.056412,0.645397,0.681448,0.062524,0.739198,0.537853,0.039116,0.675327,0.545465,0.058624,0.668266,0.596556,0.070951,0.681839,0.634840,0.078387
240,1776955332.809896,1,52.0031,1.1450,42.7946,118.3454,2264.0390,1.2664,0.784756,0.850267,-0.000000,0.679895,0.886252,0.003360,0.583636,0.845236,0.010716,0.521181,0.763819,0.019028,0.497751,0.696969,0.027942,0.570697,0.677204,0.002168,0.473763,0.617110,0.016673,0.427951,0.596119,0.027656,0.390016,0.569822,0.032499,0.606654,0.590430,0.010042,0.534640,0.616019,0.022718,0.543071,0.681931,0.034496,0.564644,0.718361,0.040677,0.646733,0.549920,0.020375,0.579449,0.589041,0.030080,0.583111,0.641341,0.038031,0.603866,0.679032,0.041224,0.677522,0.531455,0.032046,0.621199,0.547382,0.044662,0.617360,0.589778,0.054128,0.633480,0.623006,0.060388
241,1776955332.888693,1,44.5786,17.4977,42.1591,253.3019,3202.2554,2.1437,0.747083,0.838439,-0.000000,0.654303,0.879438,0.009006,0.564908,0.843226,0.020845,0.510985,0.774688,0.034360,0.499485,0.713685,0.047565,0.541602,0.673924,0.002129,0.452044,0.619632,0.016120,0.408661,0.592937,0.025769,0.373320,0.563324,0.029718,0.575406,0.588703,0.009017,0.515514,0.630525,0.024677,0.532952,0.693129,0.037346,0.559142,0.724294,0.043759,0.614592,0.546804,0.019112,0.558827,0.608215,0.034822,0.569758,0.656467,0.043285,0.593201,0.687672,0.045217,0.645844,0.529297,0.030526,0.600779,0.566692,0.045639,0.606148,0.607419,0.053652,0.625734,0.637849,0.058213
242,1776955332.976989,1,32.8409,14.7455,42.0536,275.1351,3444.4896,2.2488,0.747879,0.824873,-0.000001,0.657910,0.872092,0.007662,0.571844,0.844350,0.018435,0.515541,0.776864,0.031229,0.499434,0.717991,0.044346,0.549344,0.673684,-0.002269,0.458317,0.619460,0.008174,0.415061,0.592832,0.015588,0.379214,0.565415,0.018771,0.581731,0.587654,0.004558,0.521173,0.624834,0.018670,0.538139,0.687366,0.031670,0.562491,0.719597,0.038110,0.619242,0.545250,0.014445,0.565024,0.596146,0.025397,0.576713,0.645812,0.032735,0.600445,0.677836,0.034711,0.649611,0.523200,0.025997,0.607010,0.553763,0.037830,0.612877,0.594571,0.046250,0.632915,0.623742,0.051452
243,1776955333.057898,1,47.2151,25.2229,39.6400,202.7264,3468.7232,2.2079,0.766102,0.825808,-0.000001,0.675645,0.874260,0.009693,0.587396,0.839354,0.020918,0.529344,0.765824,0.032877,0.506020,0.711559,0.045232,0.568000,0.669512,0.005235,0.475314,0.612189,0.017875,0.431502,0.589167,0.026911,0.395824,0.566277,0.031326,0.602311,0.586244,0.010648,0.533025,0.609939,0.026397,0.544775,0.670457,0.040799,0.567735,0.701923,0.048764,0.641744,0.543704,0.018761,0.576795,0.579403,0.032004,0.582010,0.632776,0.040800,0.602584,0.666420,0.043835,0.674219,0.521345,0.028601,0.624158,0.544670,0.044115,0.621430,0.590160,0.054346,0.637299,0.620636,0.060318
244,1776955333.142843,0,44.7428,-1.8151,6.3154,130.1405,3288.9932,1.8029,0.806574,0.851762,-0.000001,0.716517,0.900232,0.008423,0.627883,0.856802,0.022013,0.570810,0.779058,0.039720,0.546058,0.720859,0.058167,0.609295,0.678784,-0.009561,0.507942,0.617183,0.003388,0.460461,0.585456,0.013957,0.422297,0.552990,0.020524,0.645349,0.592753,0.001072,0.566139,0.597364,0.024476,0.574250,0.659553,0.046699,0.598052,0.700435,0.059526,0.686041,0.549936,0.015343,0.615102,0.571304,0.034386,0.618761,0.628024,0.045259,0.638526,0.666107,0.049401,0.718866,0.527820,0.032010,0.661737,0.536341,0.051380,0.657408,0.580812,0.063395,0.673145,0.617169,0.070533
245,1776955333.225355,0,37.9594,-1.6548,5.2947,210.4251,6829.5633,2.1631,0.842728,0.883113,-0.000001,0.747492,0.933324,0.005318,0.656051,0.882649,0.019257,0.598495,0.803045,0.038449,0.569938,0.748168,0.059123,0.642700,0.697217,-0.012594,0.536294,0.628047,-0.003659,0.485839,0.590386,0.003370,0.444195,0.550032,0.007311,0.679814,0.610987,0.000020,0.589501,0.612133,0.020388,0.595257,0.675614,0.043210,0.615836,0.714747,0.056950,0.719345,0.565800,0.015652,0.636040,0.579589,0.035980,0.636353,0.636463,0.052588,0.654246,0.671929,0.060694,0.751537,0.544145,0.032500,0.688190,0.550963,0.052263,0.679941,0.599108,0.065803,0.695280,0.634144,0.074511
246,1776955333.310073,0,47.7438,3.7257,5.7944,171.1851,6286.0827,1.5826,0.844324,0.894969,-0.000001,0.748904,0.943597,0.006100,0.655408,0.897011,0.018030,0.593718,0.813336,0.034817,0.568948,0.753188,0.052524,0.642955,0.717577,-0.015235,0.532774,0.640949,-0.002803,0.482153,0.604913,0.009102,0.438893,0.569029,0.015809,0.679574,0.626456,-0.002660,0.587062,0.624044,0.016650,0.599353,0.691857,0.039518,0.625768,0.732316,0.052798,0.719202,0.576631,0.013966,0.634470,0.586376,0.031417,0.641019,0.646072,0.047173,0.666731,0.688244,0.054497,0.750219,0.549132,0.032596,0.686259,0.552971,0.049198,0.684551,0.603755,0.061403,0.706176,0.641508,0.068995
247,1776955333.393061,0,-64.8007,-28.0040,43.8251,146.3244,985.1634,1.6547,0.811303,0.879057,-0.000000,0.714875,0.919303,0.009465,0.620279,0.868561,0.023291,0.558917,0.791078,0.039690,0.533951,0.737999,0.056534,0.595771,0.696519,0.002284,0.495927,0.629923,0.021871,0.449542,0.602715,0.035859,0.408775,0.573471,0.042753,0.632777,0.607380,0.012572,0.555768,0.622885,0.037509,0.565950,0.688348,0.057517,0.587675,0.727267,0.067699,0.675653,0.562717,0.026443,0.601120,0.592461,0.048342,0.606288,0.650714,0.060621,0.626109,0.690049,0.064352,0.709554,0.541449,0.042264,0.649819,0.552414,0.063267,0.644340,0.601878,0.075085,0.658659,0.639331,0.081466
248,1776955333.476256,1,65.2205,5.1194,46.3681,173.5739,953.8983,0.9327,0.760747,0.846178,-0.000000,0.664287,0.885703,0.006006,0.576521,0.847384,0.017511,0.520422,0.776949,0.030821,0.499697,0.718339,0.044341,0.549285,0.677238,0.005957,0.458016,0.618343,0.025905,0.415248,0.595626,0.040309,0.381092,0.568135,0.047575,0.584938,0.593295,0.015612,0.521623,0.634445,0.035463,0.532695,0.701398,0.048882,0.555498,0.737587,0.055427,0.625234,0.555536,0.028203,0.566699,0.612448,0.044656,0.575033,0.666117,0.050015,0.595931,0.701719,0.050057,0.655502,0.538175,0.042421,0.608644,0.574879,0.059150,0.612188,0.618861,0.066512,0.630104,0.651147,0.070486
249,1776955333.558889,1,40.2402,0.5702,46.0412,206.5131,3487.2216,2.5698,0.744679,0.839235,-0.000000,0.650714,0.882694,0.005292,0.558644,0.844477,0.014556,0.504247,0.765371,0.026120,0.498681,0.699707,0.037409,0.541744,0.679665,-0.004504,0.449938,0.624040,0.008728,0.407406,0.593859,0.018731,0.371283,0.562120,0.022487,0.574845,0.593672,0.003191,0.514687,0.628100,0.016803,0.533178,0.691306,0.030518,0.558941,0.724788,0.037929,0.613177,0.550663,0.014104,0.560281,0.604372,0.026721,0.572379,0.651896,0.035659,0.597093,0.683404,0.038434,0.644350,0.530223,0.026172,0.600924,0.565256,0.038826,0.607436,0.605226,0.047003,0.628433,0.634003,0.051899
250,1776955333.641596,1,-51.9176,-24.9153,54.3705,197.8192,1768.3526,2.3372,0.749172,0.831756,-0.000001,0.658487,0.875617,0.010821,0.571253,0.847348,0.024081,0.514874,0.781942,0.039448,0.499599,0.722546,0.055065,0.550123,0.677514,0.001461,0.458390,0.623356,0.015986,0.415724,0.598075,0.026214,0.379456,0.571436,0.031043,0.582540,0.592409,0.008975,0.517225,0.625689,0.028326,0.533427,0.687868,0.044269,0.557891,0.721664,0.052052,0.620391,0.549551,0.019978,0.560700,0.599080,0.035976,0.571972,0.648732,0.044358,0.595900,0.681517,0.046075,0.650476,0.526985,0.033011,0.604246,0.555538,0.048061,0.608664,0.596341,0.056701,0.628520,0.625598,0.061366
251,1776955333.722179,1,-60.6393,1.0404,55.5173,37.0462,1703.4723,2.1799,0.771710,0.842231,-0.000001,0.679753,0.889080,0.009821,0.586197,0.850114,0.022481,0.528593,0.771784,0.036329,0.510686,0.709100,0.050697,0.571643,0.678533,0.006311,0.476362,0.621164,0.022022,0.433429,0.596887,0.033079,0.398179,0.569465,0.038399,0.605932,0.594055,0.012931,0.532957,0.615670,0.032412,0.545233,0.677176,0.048728,0.568843,0.708786,0.057611,0.644939,0.550486,0.022402,0.576595,0.585746,0.039198,0.581477,0.639418,0.048813,0.601965,0.673612,0.051757,0.676963,0.528640,0.033545,0.623844,0.549821,0.051195,0.620706,0.594614,0.061726,0.637063,0.626896,0.067586
252,1776955333.808143,0,-52.9342,-29.5387,53.5292,128.7703,3051.6940,1.8265,0.812970,0.868869,-0.000001,0.721813,0.915778,0.008585,0.628940,0.867684,0.022748,0.569923,0.786311,0.041141,0.549598,0.722164,0.060490,0.613102,0.691117,-0.009215,0.508676,0.625546,0.006081,0.460704,0.593350,0.018928,0.422119,0.559344,0.026382,0.649383,0.604023,0.001650,0.568641,0.609644,0.026306,0.578818,0.672848,0.049101,0.602770,0.711856,0.061890,0.689965,0.559594,0.016429,0.616897,0.580399,0.037667,0.621193,0.638315,0.049914,0.640923,0.677496,0.054194,0.722986,0.537353,0.033413,0.665600,0.546734,0.054138,0.660942,0.591821,0.066245,0.676591,0.628581,0.073119
